app_name,package_name,publisher,is_official
PhonePe,com.phonepe.app,PhonePe Pvt Ltd,YES
PhonePe Business,com.phonepe.business,PhonePe Pvt Ltd,YES
PhonePe Lite,com.phonepe.lite,PhonePe Pvt Ltd,YES
PhonePe Merchant,com.phonepe.merchant,PhonePe Pvt Ltd,YES
PhonePe Switch,com.phonepe.switch,PhonePe Pvt Ltd,YES
PhonePe Scanner,com.phonepe.scanner,PhonePe Pvt Ltd,YES

PhonePe Update,com.phonepe.update,Free Utility Apps,NO
PhonePe Pro,com.phonepe.pro,FastPay Apps,NO
PhonePay Lite,com.phonepay.lite,Secure Pay Studio,NO
PhonePe Secure,com.phonepe.secure,Random Dev Labs,NO
PhonePe Latest Version,com.phonepe.latest,App Update Center,NO
PhonePe Cashback Pro,com.phonepe.cashback,Reward Max Studio,NO
